Time,%,hPa,a,W/m^2,b,h,°C,°F,K,°C,°F,K
10/13/22 20:05:00,,,,0,,,,,,24.7,,
10/13/22 20:10:00,,,,0,,,,,,24.7,,
10/13/22 20:15:00,,,,0,,,,,,24.7,,
10/13/22 20:20:00,,,,0,,,,,,24.5,,
10/13/22 20:25:00,,,,0,,,,,,24.5,,
10/13/22 20:30:00,,,,0,,,,,,24.4,,
10/13/22 20:35:00,,,,0,,,,,,24.4,,
10/13/22 20:40:00,,,,0,,,,,,24.4,,
10/13/22 20:45:00,,,,0,,,,,,24.3,,
10/13/22 20:50:00,,,,0,,,,,,24.3,,
10/13/22 20:55:00,,,,0,,,,,,24.3,,
10/13/22 21:00:00,,,,0,,,,,,24.4,,
10/13/22 21:05:00,,,,0,,,,,,24.4,,
10/13/22 21:10:00,,,,0,,,,,,24.3,,
10/13/22 21:15:00,,,,0,,,,,,24.3,,
10/13/22 21:20:00,,,,0,,,,,,24.3,,
10/13/22 21:25:00,,,,0,,,,,,24.2,,
10/13/22 21:30:00,,,,0,,,,,,24.2,,
10/13/22 21:35:00,,,,0,,,,,,24.3,,
10/13/22 21:40:00,,,,0,,,,,,24.3,,
10/13/22 21:45:00,,,,0,,,,,,24.3,,
10/13/22 21:50:00,,,,0,,,,,,24.2,,
10/13/22 21:55:00,,,,0,,,,,,24.1,,
10/13/22 22:00:00,,,,0,,,,,,24.1,,
10/13/22 22:05:00,,,,0,,,,,,23.9,,
10/13/22 22:10:00,,,,0,,,,,,23.8,,
10/13/22 22:15:00,,,,0,,,,,,23.7,,
10/13/22 22:20:00,,,,0,,,,,,23.8,,
10/13/22 22:25:00,,,,0,,,,,,23.8,,
10/13/22 22:30:00,,,,0,,,,,,23.8,,
10/13/22 22:35:00,,,,0,,,,,,23.8,,
10/13/22 22:40:00,,,,0,,,,,,23.7,,
10/13/22 22:45:00,,,,0,,,,,,23.7,,
10/13/22 22:50:00,,,,0,,,,,,23.6,,
10/13/22 22:55:00,,,,0,,,,,,23.5,,
10/13/22 23:00:00,,,,0,,,,,,23.4,,
10/13/22 23:05:00,,,,0,,,,,,23.3,,
10/13/22 23:10:00,,,,0,,,,,,23.4,,
10/13/22 23:15:00,,,,0,,,,,,23.4,,
10/13/22 23:20:00,,,,0,,,,,,23.3,,
10/13/22 23:25:00,,,,0,,,,,,23.3,,
10/13/22 23:30:00,,,,0,,,,,,23.3,,
10/13/22 23:35:00,,,,0,,,,,,23.4,,
10/13/22 23:40:00,,,,0,,,,,,23.3,,
10/13/22 23:45:00,,,,0,,,,,,23.3,,
10/13/22 23:50:00,,,,0,,,,,,23.4,,
10/13/22 23:55:00,,,,0,,,,,,23.4,,
10/14/22 00:00:00,,,,0,,,,,,23.3,,
10/14/22 00:05:00,,,,0,,,,,,23.2,,
10/14/22 00:10:00,,,,0,,,,,,23.2,,
10/14/22 00:15:00,,,,0,,,,,,23.2,,
10/14/22 00:20:00,,,,0,,,,,,23.1,,
10/14/22 00:25:00,,,,0,,,,,,23.1,,
10/14/22 00:30:00,,,,0,,,,,,23,,
10/14/22 00:35:00,,,,0,,,,,,23,,
10/14/22 00:40:00,,,,0,,,,,,22.9,,
10/14/22 00:45:00,,,,0,,,,,,22.8,,
10/14/22 00:50:00,,,,0,,,,,,22.7,,
10/14/22 00:55:00,,,,0,,,,,,22.7,,
10/14/22 01:00:00,,,,0,,,,,,22.7,,
10/14/22 01:05:00,,,,0,,,,,,22.7,,
10/14/22 01:10:00,,,,0,,,,,,22.7,,
10/14/22 01:15:00,,,,0,,,,,,22.7,,
10/14/22 01:20:00,,,,0,,,,,,22.6,,
10/14/22 01:25:00,,,,0,,,,,,22.6,,
10/14/22 01:30:00,,,,0,,,,,,22.6,,
10/14/22 01:35:00,,,,0,,,,,,22.6,,
10/14/22 01:40:00,,,,0,,,,,,22.6,,
10/14/22 01:45:00,,,,0,,,,,,22.7,,
10/14/22 01:50:00,,,,0,,,,,,22.7,,
10/14/22 01:55:00,,,,0,,,,,,22.7,,
10/14/22 02:00:00,,,,0,,,,,,22.7,,
10/14/22 02:05:00,,,,0,,,,,,22.7,,
10/14/22 02:10:00,,,,0,,,,,,22.7,,
10/14/22 02:15:00,,,,0,,,,,,22.7,,
10/14/22 02:20:00,,,,0,,,,,,22.6,,
10/14/22 02:25:00,,,,0,,,,,,22.6,,
10/14/22 02:30:00,,,,0,,,,,,22.6,,
10/14/22 02:35:00,,,,0,,,,,,22.6,,
10/14/22 02:40:00,,,,0,,,,,,22.6,,
10/14/22 02:45:00,,,,0,,,,,,22.6,,
10/14/22 02:50:00,,,,0,,,,,,22.6,,
10/14/22 02:55:00,,,,0,,,,,,22.7,,
10/14/22 03:00:00,,,,0,,,,,,22.8,,
10/14/22 03:05:00,,,,0,,,,,,22.8,,
10/14/22 03:10:00,,,,0,,,,,,22.8,,
10/14/22 03:15:00,,,,0,,,,,,22.9,,
10/14/22 03:20:00,,,,0,,,,,,22.9,,
10/14/22 03:25:00,,,,0,,,,,,22.7,,
10/14/22 03:30:00,,,,0,,,,,,22.7,,
10/14/22 03:35:00,,,,0,,,,,,22.5,,
10/14/22 03:40:00,,,,0,,,,,,22.4,,
10/14/22 03:45:00,,,,0,,,,,,22.3,,
10/14/22 03:50:00,,,,0,,,,,,22.3,,
10/14/22 03:55:00,,,,0,,,,,,22.3,,
10/14/22 04:00:00,,,,0,,,,,,22.2,,
10/14/22 04:05:00,,,,0,,,,,,22.1,,
10/14/22 04:10:00,,,,0,,,,,,22.2,,
10/14/22 04:15:00,,,,0,,,,,,22.2,,
10/14/22 04:20:00,,,,0,,,,,,22.4,,
10/14/22 04:25:00,,,,0,,,,,,22.5,,
10/14/22 04:30:00,,,,0,,,,,,22.5,,
10/14/22 04:35:00,,,,0,,,,,,22.6,,
10/14/22 04:40:00,,,,0,,,,,,22.6,,
10/14/22 04:45:00,,,,0,,,,,,22.6,,
10/14/22 04:50:00,,,,0,,,,,,22.5,,
10/14/22 04:55:00,,,,0,,,,,,22.5,,
10/14/22 05:00:00,,,,0,,,,,,22.3,,
10/14/22 05:05:00,,,,0,,,,,,22.2,,
10/14/22 05:10:00,,,,0,,,,,,22.2,,
10/14/22 05:15:00,,,,0,,,,,,22.1,,
10/14/22 05:20:00,,,,0,,,,,,22.2,,
10/14/22 05:25:00,,,,0,,,,,,22.2,,
10/14/22 05:30:00,,,,0,,,,,,22.2,,
10/14/22 05:35:00,,,,0,,,,,,22.3,,
10/14/22 05:40:00,,,,0,,,,,,22.4,,
10/14/22 05:45:00,,,,0,,,,,,22.6,,
10/14/22 05:50:00,,,,0,,,,,,22.6,,
10/14/22 05:55:00,,,,0,,,,,,22.7,,
10/14/22 06:00:00,,,,0,,,,,,22.7,,
10/14/22 06:05:00,,,,0,,,,,,22.7,,
10/14/22 06:10:00,,,,0,,,,,,22.8,,
10/14/22 06:15:00,,,,0,,,,,,22.8,,
10/14/22 06:20:00,,,,0,,,,,,22.8,,
10/14/22 06:25:00,,,,0,,,,,,22.8,,
10/14/22 06:30:00,,,,0,,,,,,22.8,,
10/14/22 06:35:00,,,,0,,,,,,22.9,,
10/14/22 06:40:00,,,,0,,,,,,22.9,,
10/14/22 06:45:00,,,,0,,,,,,22.9,,
10/14/22 06:50:00,,,,0,,,,,,22.9,,
10/14/22 06:55:00,,,,0,,,,,,22.9,,
10/14/22 07:00:00,,,,0,,,,,,23,,
10/14/22 07:05:00,,,,0,,,,,,23.1,,
10/14/22 07:10:00,,,,4,,,,,,23.1,,
10/14/22 07:15:00,,,,10,,,,,,23.1,,
10/14/22 07:20:00,,,,17,,,,,,23.3,,
10/14/22 07:25:00,,,,26,,,,,,23.4,,
10/14/22 07:30:00,,,,35,,,,,,23.4,,
10/14/22 07:35:00,,,,47,,,,,,23.6,,
10/14/22 07:40:00,,,,60,,,,,,23.8,,
10/14/22 07:45:00,,,,71,,,,,,24,,
10/14/22 07:50:00,,,,83,,,,,,24.2,,
10/14/22 07:55:00,,,,94,,,,,,24.2,,
10/14/22 08:00:00,,,,112,,,,,,25,,
10/14/22 08:05:00,,,,146,,,,,,25.7,,
10/14/22 08:10:00,,,,176,,,,,,26.5,,
10/14/22 08:15:00,,,,190,,,,,,27.3,,
10/14/22 08:20:00,,,,177,,,,,,27.9,,
10/14/22 08:25:00,,,,182,,,,,,27.9,,
10/14/22 08:30:00,,,,182,,,,,,27.9,,
10/14/22 08:35:00,,,,172,,,,,,27.6,,
10/14/22 08:40:00,,,,196,,,,,,27.6,,
10/14/22 08:45:00,,,,204,,,,,,28.1,,
10/14/22 08:50:00,,,,223,,,,,,28.8,,
10/14/22 08:55:00,,,,226,,,,,,29.7,,
10/14/22 09:00:00,,,,353,,,,,,31.2,,
10/14/22 09:05:00,,,,413,,,,,,33.7,,
10/14/22 09:10:00,,,,442,,,,,,33.7,,
10/14/22 09:15:00,,,,473,,,,,,35.9,,
10/14/22 09:20:00,,,,494,,,,,,38.3,,
10/14/22 09:25:00,,,,574,,,,,,39.4,,
10/14/22 09:30:00,,,,574,,,,,,39.4,,
10/14/22 09:35:00,,,,603,,,,,,40.5,,
10/14/22 09:40:00,,,,619,,,,,,40.5,,
10/14/22 09:45:00,,,,531,,,,,,41.2,,
10/14/22 09:50:00,,,,663,,,,,,40.6,,
10/14/22 09:55:00,,,,745,,,,,,40.6,,
10/14/22 10:00:00,,,,791,,,,,,42.9,,
10/14/22 10:05:00,,,,608,,,,,,42.9,,
10/14/22 10:10:00,,,,721,,,,,,43.6,,
10/14/22 10:15:00,,,,678,,,,,,43.6,,
10/14/22 10:20:00,,,,610,,,,,,42.4,,
10/14/22 10:25:00,,,,666,,,,,,42.5,,
10/14/22 10:30:00,,,,542,,,,,,42.5,,
10/14/22 10:35:00,,,,557,,,,,,41.8,,
10/14/22 10:40:00,,,,559,,,,,,42,,
10/14/22 10:45:00,,,,608,,,,,,41.2,,
10/14/22 10:50:00,,,,711,,,,,,41.2,,
10/14/22 10:55:00,,,,685,,,,,,42.7,,
10/14/22 11:00:00,,,,744,,,,,,43.2,,
10/14/22 11:05:00,,,,935,,,,,,43.2,,
10/14/22 11:10:00,,,,1001,,,,,,47.5,,
10/14/22 11:15:00,,,,764,,,,,,47.5,,
10/14/22 11:20:00,,,,685,,,,,,44.7,,
10/14/22 11:25:00,,,,677,,,,,,43.4,,
10/14/22 11:30:00,,,,677,,,,,,43.4,,
10/14/22 11:35:00,,,,661,,,,,,42.7,,
10/14/22 11:40:00,,,,731,,,,,,43.3,,
10/14/22 11:45:00,,,,785,,,,,,43.6,,
10/14/22 11:50:00,,,,1216,,,,,,45.9,,
10/14/22 11:55:00,,,,1162,,,,,,49.6,,
10/14/22 12:00:00,,,,872,,,,,,49.2,,
10/14/22 12:05:00,,,,1027,,,,,,47.6,,
10/14/22 12:10:00,,,,891,,,,,,48,,
10/14/22 12:15:00,,,,670,,,,,,45.9,,
10/14/22 12:20:00,,,,514,,,,,,43.7,,
10/14/22 12:25:00,,,,639,,,,,,42.9,,
10/14/22 12:30:00,,,,638,,,,,,42.4,,
10/14/22 12:35:00,,,,610,,,,,,41.4,,
10/14/22 12:40:00,,,,580,,,,,,41.2,,
10/14/22 12:45:00,,,,385,,,,,,41.2,,
10/14/22 12:50:00,,,,557,,,,,,39.7,,
10/14/22 12:55:00,,,,557,,,,,,39.7,,
10/14/22 13:00:00,,,,891,,,,,,42.3,,
10/14/22 13:05:00,,,,1427,,,,,,46.6,,
10/14/22 13:10:00,,,,1436,,,,,,51.9,,
10/14/22 13:15:00,,,,1267,,,,,,54.5,,
10/14/22 13:20:00,,,,829,,,,,,54.5,,
10/14/22 13:25:00,,,,826,,,,,,52,,
10/14/22 13:30:00,,,,826,,,,,,48.4,,
10/14/22 13:35:00,,,,452,,,,,,47.6,,
10/14/22 13:40:00,,,,1273,,,,,,46.3,,
10/14/22 13:45:00,,,,1621,,,,,,46.3,,
10/14/22 13:50:00,,,,990,,,,,,54.2,,
10/14/22 13:55:00,,,,1385,,,,,,54.2,,
10/14/22 14:00:00,,,,1240,,,,,,54.6,,
10/14/22 14:05:00,,,,902,,,,,,53.1,,
10/14/22 14:10:00,,,,1025,,,,,,50.2,,
10/14/22 14:15:00,,,,693,,,,,,47.9,,
10/14/22 14:20:00,,,,1019,,,,,,47,,
10/14/22 14:25:00,,,,629,,,,,,47.4,,
10/14/22 14:30:00,,,,629,,,,,,47.4,,
10/14/22 14:35:00,,,,1281,,,,,,50.9,,
10/14/22 14:40:00,,,,897,,,,,,51.5,,
10/14/22 14:45:00,,,,834,,,,,,50.4,,
10/14/22 14:50:00,,,,401,,,,,,46.3,,
10/14/22 14:55:00,,,,364,,,,,,42.4,,
10/14/22 15:00:00,,,,250,,,,,,39.4,,
10/14/22 15:05:00,,,,136,,,,,,36.9,,
10/14/22 15:10:00,,,,109,,,,,,36.9,,
10/14/22 15:15:00,,,,159,,,,,,32.7,,
10/14/22 15:20:00,,,,222,,,,,,32.4,,
10/14/22 15:25:00,,,,193,,,,,,32.2,,
10/14/22 15:30:00,,,,193,,,,,,32.2,,
10/14/22 15:35:00,,,,677,,,,,,30.5,,
10/14/22 15:40:00,,,,1150,,,,,,35.2,,
10/14/22 15:45:00,,,,952,,,,,,41,,
10/14/22 15:50:00,,,,578,,,,,,41,,
10/14/22 15:55:00,,,,580,,,,,,41.4,,
10/14/22 16:00:00,,,,483,,,,,,40.1,,
10/14/22 16:05:00,,,,513,,,,,,39.8,,
10/14/22 16:10:00,,,,650,,,,,,39.8,,
10/14/22 16:15:00,,,,650,,,,,,41,,
10/14/22 16:20:00,,,,459,,,,,,41.2,,
10/14/22 16:25:00,,,,459,,,,,,41.6,,
10/14/22 16:30:00,,,,400,,,,,,39.9,,
10/14/22 16:35:00,,,,1024,,,,,,41.9,,
10/14/22 16:40:00,,,,890,,,,,,46,,
10/14/22 16:45:00,,,,862,,,,,,46,,
10/14/22 16:50:00,,,,767,,,,,,45.9,,
10/14/22 16:55:00,,,,669,,,,,,45.9,,
10/14/22 17:00:00,,,,479,,,,,,45,,
10/14/22 17:05:00,,,,326,,,,,,40.5,,
10/14/22 17:10:00,,,,186,,,,,,38.1,,
10/14/22 17:15:00,,,,204,,,,,,38.1,,
10/14/22 17:20:00,,,,350,,,,,,35.9,,
10/14/22 17:25:00,,,,219,,,,,,36.6,,
10/14/22 17:30:00,,,,312,,,,,,36.4,,
10/14/22 17:35:00,,,,175,,,,,,36.4,,
10/14/22 17:40:00,,,,154,,,,,,34.4,,
10/14/22 17:45:00,,,,264,,,,,,34.2,,
10/14/22 17:50:00,,,,392,,,,,,35.4,,
10/14/22 17:55:00,,,,330,,,,,,36.6,,
10/14/22 18:00:00,,,,282,,,,,,35.9,,
10/14/22 18:05:00,,,,212,,,,,,35,,
10/14/22 18:10:00,,,,204,,,,,,34.5,,
10/14/22 18:15:00,,,,159,,,,,,33.8,,
10/14/22 18:20:00,,,,125,,,,,,32.9,,
10/14/22 18:25:00,,,,90,,,,,,32,,
10/14/22 18:30:00,,,,90,,,,,,32,,
10/14/22 18:35:00,,,,42,,,,,,30.2,,
10/14/22 18:40:00,,,,25,,,,,,29.5,,
10/14/22 18:45:00,,,,23,,,,,,28.9,,
10/14/22 18:50:00,,,,15,,,,,,28.4,,
10/14/22 18:55:00,,,,8,,,,,,28.4,,
10/14/22 19:00:00,,,,2,,,,,,27.4,,
10/14/22 19:05:00,,,,2,,,,,,27.4,,
10/14/22 19:10:00,,,,0,,,,,,26.5,,
10/14/22 19:15:00,,,,0,,,,,,26.1,,
10/14/22 19:20:00,,,,0,,,,,,25.8,,
10/14/22 19:25:00,,,,0,,,,,,25.5,,
10/14/22 19:30:00,,,,0,,,,,,25.5,,
10/14/22 19:35:00,,,,0,,,,,,25.3,,
10/14/22 19:40:00,,,,0,,,,,,25.2,,
10/14/22 19:45:00,,,,0,,,,,,25.2,,
10/14/22 19:50:00,,,,0,,,,,,25.2,,
10/14/22 19:55:00,,,,0,,,,,,25.5,,
10/14/22 20:00:00,,,,0,,,,,,25.5,,
10/14/22 20:05:00,,,,0,,,,,,25.5,,
10/14/22 20:10:00,,,,0,,,,,,25.7,,
10/14/22 20:15:00,,,,0,,,,,,25.9,,
10/14/22 20:20:00,,,,0,,,,,,25.9,,
10/14/22 20:25:00,,,,0,,,,,,26,,
10/14/22 20:30:00,,,,0,,,,,,26.1,,
10/14/22 20:35:00,,,,0,,,,,,26.1,,
10/14/22 20:40:00,,,,0,,,,,,25.6,,
10/14/22 20:45:00,,,,0,,,,,,25.4,,
10/14/22 20:50:00,,,,0,,,,,,25.4,,
10/14/22 20:55:00,,,,0,,,,,,24.9,,
10/14/22 21:00:00,,,,0,,,,,,24.9,,
10/14/22 21:05:00,,,,0,,,,,,24.9,,
10/14/22 21:10:00,,,,0,,,,,,25,,
10/14/22 21:15:00,,,,0,,,,,,24.8,,
10/14/22 21:20:00,,,,0,,,,,,24.7,,
10/14/22 21:25:00,,,,0,,,,,,24.7,,
10/14/22 21:30:00,,,,0,,,,,,24.7,,
10/14/22 21:35:00,,,,0,,,,,,24.5,,
10/14/22 21:40:00,,,,0,,,,,,24.4,,
10/14/22 21:45:00,,,,0,,,,,,24.3,,
10/14/22 21:50:00,,,,0,,,,,,24.2,,
10/14/22 21:55:00,,,,0,,,,,,24.1,,
10/14/22 22:00:00,,,,0,,,,,,24,,
10/14/22 22:05:00,,,,0,,,,,,23.9,,
10/14/22 22:10:00,,,,0,,,,,,23.9,,
10/14/22 22:15:00,,,,0,,,,,,23.9,,
10/14/22 22:20:00,,,,0,,,,,,23.9,,
10/14/22 22:25:00,,,,0,,,,,,23.8,,
10/14/22 22:30:00,,,,0,,,,,,23.8,,
10/14/22 22:35:00,,,,0,,,,,,23.8,,
10/14/22 22:40:00,,,,0,,,,,,23.8,,
10/14/22 22:45:00,,,,0,,,,,,23.8,,
10/14/22 22:50:00,,,,0,,,,,,23.8,,
10/14/22 22:55:00,,,,0,,,,,,23.7,,
10/14/22 23:00:00,,,,0,,,,,,23.7,,
10/14/22 23:05:00,,,,0,,,,,,23.8,,
10/14/22 23:10:00,,,,0,,,,,,23.7,,
10/14/22 23:15:00,,,,0,,,,,,23.7,,
10/14/22 23:20:00,,,,0,,,,,,23.7,,
10/14/22 23:25:00,,,,0,,,,,,23.9,,
10/14/22 23:30:00,,,,0,,,,,,23.8,,
10/14/22 23:35:00,,,,0,,,,,,23.9,,
10/14/22 23:40:00,,,,0,,,,,,23.9,,
10/14/22 23:45:00,,,,0,,,,,,24,,
10/14/22 23:50:00,,,,0,,,,,,24,,
10/14/22 23:55:00,,,,0,,,,,,24,,
10/15/22 00:00:00,,,,0,,,,,,23.9,,
10/15/22 00:05:00,,,,0,,,,,,23.9,,
10/15/22 00:10:00,,,,0,,,,,,23.8,,
10/15/22 00:15:00,,,,0,,,,,,23.7,,
10/15/22 00:20:00,,,,0,,,,,,23.7,,
10/15/22 00:25:00,,,,0,,,,,,23.6,,
10/15/22 00:30:00,,,,0,,,,,,23.6,,
10/15/22 00:35:00,,,,0,,,,,,23.5,,
10/15/22 00:40:00,,,,0,,,,,,23.5,,
10/15/22 00:45:00,,,,0,,,,,,23.5,,
10/15/22 00:50:00,,,,0,,,,,,23.4,,
10/15/22 00:55:00,,,,0,,,,,,23.4,,
10/15/22 01:00:00,,,,0,,,,,,23.3,,
10/15/22 01:05:00,,,,0,,,,,,23.2,,
10/15/22 01:10:00,,,,0,,,,,,23.2,,
10/15/22 01:15:00,,,,0,,,,,,23.2,,
10/15/22 01:20:00,,,,0,,,,,,23.2,,
10/15/22 01:25:00,,,,0,,,,,,23,,
10/15/22 01:30:00,,,,0,,,,,,23,,
10/15/22 01:35:00,,,,0,,,,,,22.8,,
10/15/22 01:40:00,,,,0,,,,,,22.8,,
10/15/22 01:45:00,,,,0,,,,,,22.8,,
10/15/22 01:50:00,,,,0,,,,,,22.7,,
10/15/22 01:55:00,,,,0,,,,,,22.7,,
10/15/22 02:00:00,,,,0,,,,,,22.7,,
10/15/22 02:05:00,,,,0,,,,,,22.6,,
10/15/22 02:10:00,,,,0,,,,,,22.6,,
10/15/22 02:15:00,,,,0,,,,,,22.5,,
10/15/22 02:20:00,,,,0,,,,,,22.5,,
10/15/22 02:25:00,,,,0,,,,,,22.4,,
10/15/22 02:30:00,,,,0,,,,,,22.4,,
10/15/22 02:35:00,,,,0,,,,,,22.6,,
10/15/22 02:40:00,,,,0,,,,,,22.6,,
10/15/22 02:45:00,,,,0,,,,,,22.5,,
10/15/22 02:50:00,,,,0,,,,,,22.4,,
10/15/22 02:55:00,,,,0,,,,,,22.5,,
10/15/22 03:00:00,,,,0,,,,,,22.5,,
10/15/22 03:05:00,,,,0,,,,,,22.4,,
10/15/22 03:10:00,,,,0,,,,,,22.4,,
10/15/22 03:15:00,,,,0,,,,,,22.4,,
10/15/22 03:20:00,,,,0,,,,,,22.6,,
10/15/22 03:25:00,,,,0,,,,,,22.7,,
10/15/22 03:30:00,,,,0,,,,,,22.7,,
10/15/22 03:35:00,,,,0,,,,,,22.9,,
10/15/22 03:40:00,,,,0,,,,,,22.9,,
10/15/22 03:45:00,,,,0,,,,,,22.8,,
10/15/22 03:50:00,,,,0,,,,,,22.8,,
10/15/22 03:55:00,,,,0,,,,,,22.6,,
10/15/22 04:00:00,,,,0,,,,,,22.6,,
10/15/22 04:05:00,,,,0,,,,,,22.3,,
10/15/22 04:10:00,,,,0,,,,,,22.3,,
10/15/22 04:15:00,,,,0,,,,,,22.1,,
10/15/22 04:20:00,,,,0,,,,,,22,,
10/15/22 04:25:00,,,,0,,,,,,22,,
10/15/22 04:30:00,,,,0,,,,,,22,,
10/15/22 04:35:00,,,,0,,,,,,21.9,,
10/15/22 04:40:00,,,,0,,,,,,21.9,,
10/15/22 04:45:00,,,,0,,,,,,21.8,,
10/15/22 04:50:00,,,,0,,,,,,21.8,,
10/15/22 04:55:00,,,,0,,,,,,21.6,,
10/15/22 05:00:00,,,,0,,,,,,21.8,,
10/15/22 05:05:00,,,,0,,,,,,21.8,,
10/15/22 05:10:00,,,,0,,,,,,21.9,,
10/15/22 05:15:00,,,,0,,,,,,21.9,,
10/15/22 05:20:00,,,,0,,,,,,21.9,,
10/15/22 05:25:00,,,,0,,,,,,21.9,,
10/15/22 05:30:00,,,,0,,,,,,21.9,,
10/15/22 05:35:00,,,,0,,,,,,22.2,,
10/15/22 05:40:00,,,,0,,,,,,22.2,,
10/15/22 05:45:00,,,,0,,,,,,22.3,,
10/15/22 05:50:00,,,,0,,,,,,22.2,,
10/15/22 05:55:00,,,,0,,,,,,22.2,,
10/15/22 06:00:00,,,,0,,,,,,22.2,,
10/15/22 06:05:00,,,,0,,,,,,22.2,,
10/15/22 06:10:00,,,,0,,,,,,22.2,,
10/15/22 06:15:00,,,,0,,,,,,22,,
10/15/22 06:20:00,,,,0,,,,,,22,,
10/15/22 06:25:00,,,,0,,,,,,22,,
10/15/22 06:30:00,,,,0,,,,,,22.1,,
10/15/22 06:35:00,,,,0,,,,,,22.1,,
10/15/22 06:40:00,,,,0,,,,,,22,,
10/15/22 06:45:00,,,,0,,,,,,22,,
10/15/22 06:50:00,,,,0,,,,,,21.9,,
10/15/22 06:55:00,,,,0,,,,,,21.9,,
10/15/22 07:00:00,,,,0,,,,,,21.9,,
10/15/22 07:05:00,,,,0,,,,,,22,,
10/15/22 07:10:00,,,,4,,,,,,22,,
10/15/22 07:15:00,,,,4,,,,,,22,,
10/15/22 07:20:00,,,,19,,,,,,22.2,,
10/15/22 07:25:00,,,,19,,,,,,22.2,,
10/15/22 07:30:00,,,,29,,,,,,22.4,,
10/15/22 07:35:00,,,,51,,,,,,23,,
10/15/22 07:40:00,,,,62,,,,,,23.4,,
10/15/22 07:45:00,,,,73,,,,,,24,,
10/15/22 07:50:00,,,,83,,,,,,24.5,,
10/15/22 07:55:00,,,,90,,,,,,24.5,,
10/15/22 08:00:00,,,,81,,,,,,24.9,,
10/15/22 08:05:00,,,,114,,,,,,24.9,,
10/15/22 08:10:00,,,,121,,,,,,26.1,,
10/15/22 08:15:00,,,,166,,,,,,26.8,,
10/15/22 08:20:00,,,,187,,,,,,27.7,,
10/15/22 08:25:00,,,,202,,,,,,28.3,,
10/15/22 08:30:00,,,,221,,,,,,28.8,,
10/15/22 08:35:00,,,,207,,,,,,29,,
10/15/22 08:40:00,,,,268,,,,,,29.2,,
10/15/22 08:45:00,,,,316,,,,,,29.2,,
10/15/22 08:50:00,,,,335,,,,,,31.6,,
10/15/22 08:55:00,,,,353,,,,,,32.8,,
10/15/22 09:00:00,,,,381,,,,,,33.8,,
10/15/22 09:05:00,,,,420,,,,,,35.3,,
10/15/22 09:10:00,,,,469,,,,,,36.9,,
10/15/22 09:15:00,,,,469,,,,,,36.9,,
10/15/22 09:20:00,,,,597,,,,,,39.5,,
10/15/22 09:25:00,,,,670,,,,,,41.2,,
10/15/22 09:30:00,,,,753,,,,,,41.2,,
10/15/22 09:35:00,,,,586,,,,,,43.5,,
10/15/22 09:40:00,,,,493,,,,,,40.4,,
10/15/22 09:45:00,,,,469,,,,,,40.4,,
10/15/22 09:50:00,,,,548,,,,,,39.2,,
10/15/22 09:55:00,,,,548,,,,,,39.2,,
10/15/22 10:00:00,,,,315,,,,,,38.5,,
10/15/22 10:05:00,,,,329,,,,,,33.6,,
10/15/22 10:10:00,,,,365,,,,,,31.7,,
10/15/22 10:15:00,,,,411,,,,,,32.3,,
10/15/22 10:20:00,,,,499,,,,,,34.5,,
10/15/22 10:25:00,,,,524,,,,,,36.5,,
10/15/22 10:30:00,,,,524,,,,,,36.5,,
10/15/22 10:35:00,,,,402,,,,,,37.3,,
10/15/22 10:40:00,,,,356,,,,,,36.7,,
10/15/22 10:45:00,,,,349,,,,,,36.7,,
10/15/22 10:50:00,,,,369,,,,,,34.7,,
10/15/22 10:55:00,,,,395,,,,,,34.9,,
10/15/22 11:00:00,,,,395,,,,,,34.9,,
10/15/22 11:05:00,,,,466,,,,,,35.6,,
10/15/22 11:10:00,,,,527,,,,,,35.6,,
10/15/22 11:15:00,,,,583,,,,,,36.3,,
10/15/22 11:20:00,,,,608,,,,,,39,,
10/15/22 11:25:00,,,,608,,,,,,39,,
10/15/22 11:30:00,,,,528,,,,,,38.7,,
10/15/22 11:35:00,,,,531,,,,,,39.1,,
10/15/22 11:40:00,,,,542,,,,,,38.7,,
10/15/22 11:45:00,,,,510,,,,,,38.2,,
10/15/22 11:50:00,,,,510,,,,,,38.2,,
10/15/22 11:55:00,,,,585,,,,,,38.5,,
10/15/22 12:00:00,,,,681,,,,,,38.5,,
10/15/22 12:05:00,,,,743,,,,,,40.8,,
10/15/22 12:10:00,,,,663,,,,,,41.4,,
10/15/22 12:15:00,,,,635,,,,,,41.4,,
10/15/22 12:20:00,,,,620,,,,,,41.5,,
10/15/22 12:25:00,,,,737,,,,,,41.4,,
10/15/22 12:30:00,,,,722,,,,,,41.4,,
10/15/22 12:35:00,,,,733,,,,,,42.9,,
10/15/22 12:40:00,,,,733,,,,,,42.9,,
10/15/22 12:45:00,,,,1070,,,,,,46.6,,
10/15/22 12:50:00,,,,850,,,,,,51.3,,
10/15/22 12:55:00,,,,754,,,,,,51.4,,
10/15/22 13:00:00,,,,721,,,,,,46.9,,
10/15/22 13:05:00,,,,671,,,,,,45.7,,
10/15/22 13:10:00,,,,671,,,,,,45.7,,
10/15/22 13:15:00,,,,770,,,,,,44,,
10/15/22 13:20:00,,,,770,,,,,,44,,
10/15/22 13:25:00,,,,1213,,,,,,47.2,,
10/15/22 13:30:00,,,,494,,,,,,47.2,,
10/15/22 13:35:00,,,,1301,,,,,,47.8,,
10/15/22 13:40:00,,,,1301,,,,,,47.8,,
10/15/22 13:45:00,,,,1114,,,,,,51.1,,
